time,lat(N),lon(E),alt
172049,4223.4132,-7104.8493,9.7
172050,4223.4132,-7104.8493,9.7
172051,4223.4132,-7104.8493,9.8
172052,4223.4132,-7104.8493,9.8
172053,4223.4132,-7104.8493,9.8
172054,4223.4132,-7104.8492,9.9
172055,4223.4132,-7104.8492,9.9
172056,4223.4131,-7104.8492,10
172057,4223.4131,-7104.8492,10
172058,4223.4131,-7104.8492,10
172059,4223.4131,-7104.8492,10.1
172100,4223.4131,-7104.8492,10.1
172101,4223.4131,-7104.8492,10.1
172102,4223.4131,-7104.8491,10.2
172103,4223.4131,-7104.8491,10.2
172104,4223.4131,-7104.8491,10.2
172105,4223.4131,-7104.8491,10.2
172106,4223.4131,-7104.8491,10.2
172107,4223.4131,-7104.8491,10.3
172108,4223.4131,-7104.8491,10.3
172109,4223.4131,-7104.8491,10.3
172110,4223.4131,-7104.8491,10.3
172111,4223.4131,-7104.8491,10.3
172112,4223.4131,-7104.849,10.4
172113,4223.4131,-7104.849,10.4
172114,4223.4131,-7104.849,10.4
172115,4223.4131,-7104.849,10.4
172116,4223.4131,-7104.849,10.4
172117,4223.4131,-7104.849,10.4
172118,4223.4131,-7104.849,10.5
172119,4223.4131,-7104.849,10.5
172120,4223.4131,-7104.849,10.5
172121,4223.4131,-7104.849,10.5
172122,4223.4131,-7104.8489,10.5
172123,4223.4131,-7104.8489,10.5
172124,4223.4131,-7104.8489,10.6
172125,4223.4131,-7104.8489,10.6
172126,4223.4131,-7104.8489,10.6
172127,4223.4131,-7104.8489,10.6
172128,4223.4131,-7104.8489,10.6
172129,4223.4131,-7104.8489,10.6
172130,4223.4131,-7104.8489,10.6
172131,4223.4131,-7104.8489,10.7
172132,4223.4131,-7104.8489,10.7
172133,4223.4131,-7104.8488,10.7
172134,4223.4131,-7104.8488,10.7
172135,4223.4131,-7104.8488,10.7
172136,4223.4131,-7104.8488,10.7
172137,4223.4131,-7104.8488,10.7
172138,4223.4131,-7104.8488,10.7
172139,4223.4131,-7104.8488,10.8
172140,4223.4131,-7104.8488,10.8
172141,4223.4131,-7104.8488,10.8
172142,4223.4131,-7104.8488,10.8
172143,4223.4131,-7104.8488,10.8
172144,4223.4131,-7104.8488,10.8
172145,4223.4131,-7104.8487,10.8
172146,4223.4131,-7104.8487,10.8
172147,4223.4131,-7104.8487,10.9
172148,4223.4131,-7104.8487,10.9
172149,4223.4131,-7104.8487,10.9
172150,4223.4131,-7104.8487,10.9
172151,4223.4131,-7104.8487,10.9
172152,4223.4131,-7104.8487,10.9
172153,4223.4131,-7104.8487,10.9
172154,4223.4131,-7104.8487,10.9
172155,4223.4131,-7104.8487,11
172156,4223.4131,-7104.8487,11
172157,4223.4131,-7104.8486,11
172158,4223.4131,-7104.8486,11
172159,4223.4131,-7104.8486,11
172200,4223.4131,-7104.8486,11
172201,4223.4131,-7104.8486,11
172202,4223.4131,-7104.8486,11
172203,4223.4131,-7104.8486,11
172204,4223.4131,-7104.8486,11.1
172205,4223.4131,-7104.8486,11.1
172206,4223.4131,-7104.8486,11.1
172207,4223.4131,-7104.8486,11.1
172208,4223.4131,-7104.8486,11.1
172209,4223.4131,-7104.8486,11.1
172210,4223.4131,-7104.8486,11.1
172211,4223.4131,-7104.8486,11.1
172212,4223.4131,-7104.8486,11.1
172213,4223.4131,-7104.8486,11.2
172214,4223.4134,-7104.8486,11.1
172215,4223.4137,-7104.8487,11.1
172216,4223.4141,-7104.8489,11.2
172217,4223.4144,-7104.849,11.4
172218,4223.4148,-7104.8492,11.5
172219,4223.4152,-7104.8495,11.6
172220,4223.4156,-7104.8497,11.8
172221,4223.416,-7104.8498,12
172222,4223.4163,-7104.8498,12.4
172223,4223.4166,-7104.8499,12.4
172224,4223.4168,-7104.8499,12.7
172225,4223.417,-7104.8499,12.8
172226,4223.417,-7104.85,12.8
172227,4223.417,-7104.85,12.7
172228,4223.4169,-7104.85,12.6
172229,4223.4165,-7104.8503,12.5
172230,4223.4157,-7104.851,12.3
172231,4223.4147,-7104.8524,12.2
172232,4223.4135,-7104.8544,12.2
172233,4223.412,-7104.8567,12
172234,4223.4104,-7104.8593,11.7
172235,4223.4089,-7104.8618,11.5
172236,4223.4074,-7104.8641,11.2
172237,4223.4059,-7104.8661,11.1
172238,4223.4044,-7104.8678,11
172239,4223.4028,-7104.869,11
172240,4223.4011,-7104.8694,10.9
172241,4223.3994,-7104.8688,10.8
172242,4223.3981,-7104.8672,10.7
172243,4223.3973,-7104.8653,10.5
172244,4223.3971,-7104.8642,10.4
172245,4223.3972,-7104.864,10.3
172246,4223.3972,-7104.8637,10.4
172247,4223.3973,-7104.8632,10.4
172248,4223.3974,-7104.8625,10.4
172249,4223.3977,-7104.8615,10.4
172250,4223.3983,-7104.8601,10.4
172251,4223.3992,-7104.8582,10.4
172252,4223.4004,-7104.856,10.5
172253,4223.4018,-7104.8537,10.5
172254,4223.4033,-7104.8515,10.6
172255,4223.4049,-7104.8494,10.6
172256,4223.4064,-7104.8474,10.6
172257,4223.4079,-7104.8455,10.5
172258,4223.4092,-7104.8438,10.7
172259,4223.4104,-7104.8422,11
172300,4223.4115,-7104.8406,11.2
172301,4223.4127,-7104.839,11.5
172302,4223.4139,-7104.8373,11.7
172303,4223.4153,-7104.8356,12
172304,4223.4167,-7104.8342,12.1
172305,4223.4182,-7104.8333,12.2
172306,4223.4198,-7104.8331,12.3
172307,4223.4213,-7104.8335,12.3
172308,4223.4226,-7104.8343,12.2
172309,4223.4237,-7104.8352,12.1
172310,4223.4245,-7104.8362,12.3
172311,4223.4249,-7104.8375,12.4
172312,4223.4249,-7104.8393,12.4
172313,4223.4242,-7104.8415,12.5
172314,4223.4228,-7104.8436,12.6
172315,4223.4209,-7104.8461,12.8
172316,4223.4189,-7104.849,12.8
172317,4223.4168,-7104.8522,13.1
172318,4223.4146,-7104.8555,13.2
172319,4223.4125,-7104.8588,13.2
172320,4223.4105,-7104.8619,13.2
172321,4223.4086,-7104.8646,13.2
172322,4223.4068,-7104.8668,13.3
172323,4223.405,-7104.8685,13.2
172324,4223.403,-7104.8694,13.3
172325,4223.401,-7104.8694,13.2
172326,4223.3992,-7104.8682,13.1
172327,4223.3979,-7104.8661,13
172328,4223.3974,-7104.8634,12.8
172329,4223.3978,-7104.8606,12.8
172330,4223.3989,-7104.858,12.7
172331,4223.4002,-7104.8555,12.7
172332,4223.4016,-7104.8531,12.7
172333,4223.403,-7104.8509,12.7
172334,4223.404,-7104.8493,12.7
172335,4223.4046,-7104.8484,12.7
172336,4223.4052,-7104.8476,12.8
172337,4223.4059,-7104.8466,12.9
172338,4223.4068,-7104.8455,13
172339,4223.4081,-7104.8441,13.1
172340,4223.4097,-7104.8423,13.2
172341,4223.4114,-7104.8402,13.4
172342,4223.4131,-7104.838,13.5
172343,4223.4148,-7104.8361,13.5
172344,4223.4165,-7104.8346,13.6
172345,4223.4182,-7104.8338,13.7
172346,4223.42,-7104.8337,13.7
172347,4223.4216,-7104.8341,13.6
172348,4223.4227,-7104.8347,13.7
172349,4223.4237,-7104.8354,13.6
172350,4223.4245,-7104.8363,13.7
172351,4223.4251,-7104.8378,13.6
172352,4223.4252,-7104.8397,13.7
172353,4223.4243,-7104.842,13.9
172354,4223.4226,-7104.8443,14
172355,4223.4206,-7104.8468,14.1
172356,4223.4184,-7104.8497,14.2
172357,4223.4162,-7104.8529,14.1
172358,4223.4141,-7104.8562,14.1
172359,4223.4119,-7104.8594,14.1
172400,4223.41,-7104.8624,14.2
172401,4223.4082,-7104.8651,14.2
172402,4223.4064,-7104.8672,14.1
172403,4223.4045,-7104.8687,14
172404,4223.4024,-7104.8694,14
172405,4223.4002,-7104.869,13.8
172406,4223.3984,-7104.8673,13.6
172407,4223.3975,-7104.8646,13.5
172408,4223.3975,-7104.8615,13.3
172409,4223.3984,-7104.8587,13
172410,4223.3998,-7104.8561,12.8
172411,4223.4014,-7104.8537,12.7
172412,4223.4031,-7104.8512,12.7
172413,4223.405,-7104.8487,12.6
172414,4223.4068,-7104.8463,12.7
172415,4223.4086,-7104.8441,12.9
172416,4223.4102,-7104.8419,13
172417,4223.4118,-7104.8397,13.2
172418,4223.4133,-7104.8376,13.5
172419,4223.4145,-7104.836,13.7
172420,4223.4157,-7104.8348,13.9
172421,4223.4173,-7104.834,14.1
172422,4223.4192,-7104.8342,14.1
172423,4223.4212,-7104.8352,14.1
172424,4223.4233,-7104.8369,13.7
172425,4223.4254,-7104.8389,13.6
172426,4223.4273,-7104.841,13.5
172427,4223.429,-7104.8428,13.7
172428,4223.4302,-7104.8443,13.8
172429,4223.4313,-7104.8459,13.8
172430,4223.4323,-7104.8479,13.9
172431,4223.4331,-7104.8509,14.1
172432,4223.4332,-7104.8549,14.2
172433,4223.4323,-7104.8595,14.3
172434,4223.4303,-7104.8645,14.4
172435,4223.4274,-7104.8694,14.7
172436,4223.4241,-7104.874,14.9
172437,4223.4209,-7104.8782,15
172438,4223.418,-7104.8821,15.2
172439,4223.4156,-7104.8856,15.4
172440,4223.4136,-7104.8883,15.5
172441,4223.4122,-7104.8905,15.6
172442,4223.4112,-7104.8919,15.6
172443,4223.4107,-7104.8927,15.7
172444,4223.4107,-7104.8928,15.7
172445,4223.4107,-7104.8928,15.7
172446,4223.4107,-7104.8928,15.6
172447,4223.4107,-7104.8928,15.6
172448,4223.4107,-7104.8928,15.6
172449,4223.4107,-7104.8928,15.6
172450,4223.4107,-7104.8928,15.6
172451,4223.4107,-7104.8928,15.6
172452,4223.4107,-7104.8928,15.6
172453,4223.4107,-7104.8928,15.6
172454,4223.4107,-7104.8928,15.6
172455,4223.4107,-7104.8928,15.3
172456,4223.4106,-7104.8929,15
172457,4223.4106,-7104.8929,15
172458,4223.4106,-7104.8929,15
172459,4223.4106,-7104.8929,15
172500,4223.4106,-7104.8929,15
172501,4223.4106,-7104.8929,15
172502,4223.4106,-7104.8929,15
172503,4223.4106,-7104.8929,15
172504,4223.4106,-7104.8929,15
172505,4223.4106,-7104.8929,15
172506,4223.4106,-7104.8929,15
172507,4223.4106,-7104.8929,15
172508,4223.4106,-7104.8929,15
172509,4223.4106,-7104.8929,15
172510,4223.4106,-7104.8929,15
172511,4223.4106,-7104.8929,15
172512,4223.4106,-7104.8929,15
172513,4223.4106,-7104.8929,15
172514,4223.4106,-7104.8929,15
172515,4223.4106,-7104.8929,15
172516,4223.4106,-7104.8929,15
172517,4223.4106,-7104.8929,15
172518,4223.4107,-7104.8929,15
172519,4223.4107,-7104.8929,15
172520,4223.4107,-7104.8929,15
172521,4223.4107,-7104.8929,15
172522,4223.4107,-7104.8929,15
172523,4223.4107,-7104.8929,15
172524,4223.4107,-7104.8929,15
172525,4223.4107,-7104.8929,15
172526,4223.4107,-7104.8929,15
172527,4223.4105,-7104.8931,14.7
172528,4223.41,-7104.8939,14.4
172529,4223.4091,-7104.8957,14.2
172530,4223.4083,-7104.8985,14.1
172531,4223.4083,-7104.9019,14
172532,4223.4095,-7104.9057,13.9
172533,4223.4119,-7104.91,14
172534,4223.4152,-7104.9151,14
172535,4223.4194,-7104.9208,13.9
172536,4223.4243,-7104.9272,13.8
172537,4223.4298,-7104.9341,13.7
172538,4223.4358,-7104.9411,13.8
172539,4223.4421,-7104.9478,14
172540,4223.4487,-7104.9542,14.1
172541,4223.4558,-7104.9604,14.1
172542,4223.4634,-7104.9668,13.9
172543,4223.4712,-7104.9734,13.7
172544,4223.4791,-7104.9801,14
172545,4223.4868,-7104.9868,14
172546,4223.4945,-7104.9934,14.2
172547,4223.5021,-7105,14.3
172548,4223.5095,-7105.0063,14.6
172549,4223.517,-7105.0119,15.3
172550,4223.5244,-7105.0176,15.8
172551,4223.5308,-7105.0232,16.3
172552,4223.5376,-7105.0288,16.8
172553,4223.5444,-7105.0343,17
172554,4223.551,-7105.04,17.2
172555,4223.5575,-7105.046,17.3
172556,4223.5639,-7105.0519,17.5
172557,4223.57,-7105.0578,17.4
172558,4223.5758,-7105.0636,17.4
172559,4223.581,-7105.069,16.5
172600,4223.5859,-7105.0743,15.7
172601,4223.5901,-7105.0793,15.1
172602,4223.5937,-7105.0838,14.9
172603,4223.5963,-7105.0879,14.7
172604,4223.5982,-7105.0921,14.7
172605,4223.5993,-7105.0964,14.4
172606,4223.5994,-7105.1006,14.1
172607,4223.599,-7105.105,14
172608,4223.5978,-7105.1091,13.8
172609,4223.5958,-7105.1125,13.8
172610,4223.5939,-7105.1151,13.9
172611,4223.5918,-7105.1166,14.4
172612,4223.5902,-7105.1174,14.7
172613,4223.5894,-7105.1172,15.7
172614,4223.5891,-7105.1171,16.3
172615,4223.5888,-7105.1169,16.6
172616,4223.5888,-7105.1168,16.7
172617,4223.5888,-7105.1168,16.6
172618,4223.5884,-7105.1169,16.1
172619,4223.5882,-7105.1171,15.9
172620,4223.5875,-7105.1172,16
172621,4223.586,-7105.1179,15.7
172622,4223.5832,-7105.1193,15.1
172623,4223.5804,-7105.1208,15.2
172624,4223.574,-7105.1215,14.4
172625,4223.5687,-7105.1198,14.2
172626,4223.564,-7105.1165,14.2
172627,4223.5594,-7105.1122,14.4
172628,4223.5551,-7105.108,14.2
172629,4223.551,-7105.1041,14
172630,4223.5471,-7105.1002,13.7
172631,4223.5436,-7105.0969,13.4
172632,4223.5406,-7105.0941,13.3
172633,4223.5384,-7105.092,13.2
172634,4223.537,-7105.0907,13
172635,4223.5364,-7105.0901,13
172636,4223.5363,-7105.09,13
172637,4223.5364,-7105.0902,13
172638,4223.5363,-7105.0901,12.9
172639,4223.5361,-7105.0899,12.8
172640,4223.5359,-7105.0898,12.9
172641,4223.5353,-7105.0896,12.9
172642,4223.5339,-7105.0887,13
172643,4223.5315,-7105.0865,12.9
172644,4223.5281,-7105.0831,12.8
172645,4223.5244,-7105.0791,12.6
172646,4223.52,-7105.0743,12.7
172647,4223.5138,-7105.0687,12.8
172648,4223.5075,-7105.0618,12.1
172649,4223.501,-7105.0549,11.8
172650,4223.494,-7105.0479,11.5
172651,4223.4868,-7105.0409,11.7
172652,4223.4793,-7105.0338,11.4
172653,4223.4719,-7105.0266,11.3
172654,4223.4646,-7105.0195,11.2
172655,4223.4572,-7105.0124,11.3
172656,4223.4499,-7105.005,11.5
172657,4223.4425,-7104.9975,11.8
172658,4223.435,-7104.9896,12.2
172659,4223.4276,-7104.9816,12.6
172700,4223.4201,-7104.9732,13.1
172701,4223.4126,-7104.9644,13.4
172702,4223.4051,-7104.9553,13.9
172703,4223.3975,-7104.9456,14.3
172704,4223.3897,-7104.9356,14.7
172705,4223.3818,-7104.9251,15
172706,4223.3737,-7104.9143,15.1
172707,4223.3655,-7104.9031,15.1
172708,4223.3571,-7104.8914,14.9
172709,4223.3486,-7104.8793,14.8
172710,4223.3399,-7104.8668,14.8
172711,4223.3312,-7104.8542,14.9
172712,4223.3225,-7104.8416,15.3
172713,4223.3137,-7104.8291,15.8
172714,4223.3048,-7104.8167,16.4
172715,4223.2958,-7104.8043,17
172716,4223.2869,-7104.7918,17.6
172717,4223.2778,-7104.7791,18.1
172718,4223.2686,-7104.7664,18.6
172719,4223.2592,-7104.7537,19.1
172720,4223.2496,-7104.741,19.6
172721,4223.2395,-7104.7286,20.2
172722,4223.229,-7104.7166,20.9
172723,4223.2181,-7104.7048,21.5
172724,4223.2069,-7104.6934,22.2
172725,4223.1956,-7104.6826,22.9
172726,4223.184,-7104.6724,23.5
172727,4223.1723,-7104.6629,24.1
172728,4223.1603,-7104.6539,24.5
172729,4223.148,-7104.6455,24.8
172730,4223.1356,-7104.6378,25
172731,4223.1231,-7104.6309,25
172732,4223.1105,-7104.6248,24.9
172733,4223.0978,-7104.6194,24.9
172734,4223.0851,-7104.6148,24.7
172735,4223.0723,-7104.6109,24.8
172736,4223.0595,-7104.6078,24.6
172737,4223.0467,-7104.6054,24.5
172738,4223.0338,-7104.6038,24.3
172739,4223.0209,-7104.6028,24.2
172740,4223.0079,-7104.6022,24.1
172741,4222.995,-7104.6021,24.3
172742,4222.9819,-7104.6023,24.3
172743,4222.9687,-7104.6027,24.3
172744,4222.9554,-7104.6031,24.3
172745,4222.9421,-7104.6034,24.4
172746,4222.9287,-7104.6039,24.5
172747,4222.9152,-7104.6044,24.6
172748,4222.9014,-7104.6051,24.6
172749,4222.8873,-7104.6058,25.1
172750,4222.8737,-7104.606,25.5
172751,4222.8604,-7104.606,25.6
172752,4222.847,-7104.606,25.3
172753,4222.8336,-7104.6053,24.5
172754,4222.8201,-7104.6047,23.8
172755,4222.8071,-7104.6032,23.5
172756,4222.7939,-7104.6009,23.3
172757,4222.781,-7104.5981,22.5
172758,4222.7683,-7104.5952,21.1
172759,4222.7561,-7104.5921,19.3
172800,4222.7443,-7104.5883,17.6
172801,4222.7334,-7104.5835,17
172802,4222.7228,-7104.5784,16.1
172803,4222.7124,-7104.5726,15
172804,4222.702,-7104.5666,14.1
172805,4222.6926,-7104.5603,13.5
172806,4222.6827,-7104.5539,13.4
172807,4222.6728,-7104.5473,12.9
172808,4222.6633,-7104.5404,12.7
172809,4222.6532,-7104.5326,11.8
172810,4222.6425,-7104.5241,11.5
172811,4222.6321,-7104.5152,10.9
172812,4222.6219,-7104.5059,10.9
172813,4222.611,-7104.4968,10.2
172814,4222.6006,-7104.4872,8.9
172815,4222.5897,-7104.4774,7.3
172816,4222.5792,-7104.4674,4.9
172817,4222.5685,-7104.457,2
172818,4222.5587,-7104.4451,-2.1
172819,4222.549,-7104.4334,-5.9
172820,4222.5394,-7104.4217,-9.3
172821,4222.5302,-7104.4101,-10.3
172822,4222.5211,-7104.3984,-10.7
172823,4222.5121,-7104.3872,-12
172824,4222.5035,-7104.376,-12.2
172825,4222.4949,-7104.3647,-12.5
172826,4222.4876,-7104.3534,-12.8
172827,4222.481,-7104.3413,-13.2
172828,4222.4759,-7104.3296,-13.7
172829,4222.4693,-7104.318,-14.4
172830,4222.4642,-7104.3068,-15.1
172831,4222.4567,-7104.2932,-15.6
172832,4222.4499,-7104.28,-16.1
172833,4222.4428,-7104.2671,-17
172834,4222.4342,-7104.2549,-17.6
172835,4222.4259,-7104.2428,-18.2
172836,4222.4182,-7104.231,-18.9
172837,4222.4103,-7104.2198,-19.8
172838,4222.4024,-7104.2092,-20.3
172839,4222.392,-7104.192,1.2
172840,4222.3862,-7104.1804,10.9
172841,4222.3803,-7104.1691,16.3
172842,4222.374,-7104.1584,17.9
172843,4222.3677,-7104.1471,19.6
172844,4222.3606,-7104.1358,20.3
172845,4222.3537,-7104.1239,20.9
172846,4222.3465,-7104.1117,20.5
172847,4222.3392,-7104.0999,20.8
172848,4222.3321,-7104.0875,20.5
172849,4222.3245,-7104.0757,20.8
172850,4222.317,-7104.0636,20.9
172851,4222.3096,-7104.0519,21.6
172852,4222.3024,-7104.0405,21.8
172853,4222.2955,-7104.0286,21.2
172854,4222.2887,-7104.0168,20.6
172855,4222.2815,-7104.0054,20.6
